,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
271,i,hamming_distance,maximum_curvature,id,1,5,right,right,ring,ring,1,2,2,2,0.065104
272,i,hamming_distance,maximum_curvature,id,1,6,left,left,thumb,thumb,1,1,1,1,0.08791
273,i,hamming_distance,maximum_curvature,id,1,6,left,left,thumb,thumb,1,1,2,2,0.085084
274,i,hamming_distance,maximum_curvature,id,1,6,left,left,index,index,1,1,1,1,0.06906
275,i,hamming_distance,maximum_curvature,id,1,6,left,left,index,index,1,1,2,2,0.072651
276,i,hamming_distance,maximum_curvature,id,1,6,left,left,middle,middle,1,1,1,1,0.071277
277,i,hamming_distance,maximum_curvature,id,1,6,left,left,middle,middle,1,1,2,2,0.069825
278,i,hamming_distance,maximum_curvature,id,1,6,left,left,little,little,1,1,1,1,0.07541
279,i,hamming_distance,maximum_curvature,id,1,6,left,left,little,little,1,1,2,2,0.064993
280,i,hamming_distance,maximum_curvature,id,1,6,left,left,ring,ring,1,1,1,1,0.06967
281,i,hamming_distance,maximum_curvature,id,1,6,left,left,ring,ring,1,1,2,2,0.06148
282,i,hamming_distance,maximum_curvature,id,1,6,right,right,thumb,thumb,1,1,1,1,0.083887
